url,status_code,reason
http://localhost/lucidstar/index.php/admin,200,ok
http://localhost/lucidstar/admin,200,ok
http://localhost/lucidstar/admin/news,200,ok
http://localhost/lucidstar/admin/slides,200,ok
http://localhost/lucidstar/admin/gallery,200,ok
http://localhost/lucidstar/admin/about,200,ok
http://localhost/lucidstar/admin/settings,200,ok
http://localhost/lucidstar/admin/menus,200,ok
http://localhost/lucidstar/admin/remove_menu/4,SKIPPED,skipped_destructive
http://localhost/lucidstar/admin/menus#add,200,ok
http://localhost/lucidstar/admin/remove_menu/4,SKIPPED,skipped_destructive
http://localhost/lucidstar/admin/media,200,ok
http://localhost/lucidstar/admin/media#upload,200,ok
http://localhost/lucidstar/admin/ctas,200,ok
http://localhost/lucidstar/admin/add_news,200,ok
http://localhost/lucidstar/admin/add_slide,200,ok
http://localhost/lucidstar/admin/add_img,200,ok
http://localhost/lucidstar/admin/edit_menu/4,200,ok
